Visiting 2147, was 18446744073709551615 now lower: 1
Visiting 1474, was 64 now lower: 62
Visiting 1361, was 65 now lower: 63
Visiting 1248, was 66 now lower: 64
Visiting 1135, was 67 now lower: 65
Visiting 1022, was 68 now lower: 66
Visiting 1136, was 68 now lower: 66
Visiting 1023, was 69 now lower: 67
Visiting 910, was 70 now lower: 68
Visiting 797, was 71 now lower: 69
Visiting 911, was 71 now lower: 69
Visiting 798, was 72 now lower: 70
Visiting 685, was 73 now lower: 71
Visiting 572, was 74 now lower: 72
Visiting 459, was 75 now lower: 73
Visiting 346, was 76 now lower: 74
Visiting 233, was 77 now lower: 75
Visiting 120, was 78 now lower: 76
Visiting 7, was 79 now lower: 77
Visiting 684, was 72 now lower: 70
Visiting 571, was 73 now lower: 71
Visiting 458, was 74 now lower: 72
Visiting 345, was 75 now lower: 73
Visiting 232, was 76 now lower: 74
Visiting 344, was 76 now lower: 74
Visiting 231, was 77 now lower: 75
Visiting 118, was 78 now lower: 76
Visiting 230, was 78 now lower: 76
Visiting 117, was 79 now lower: 77
Visiting 229, was 79 now lower: 77
Visiting 116, was 80 now lower: 78
Visiting 3, was 81 now lower: 79
Visiting 4, was 80 now lower: 78
Visiting 5, was 79 now lower: 77
Visiting 119, was 77 now lower: 75
Visiting 6, was 78 now lower: 76
Visiting 909, was 69 now lower: 67
Visiting 796, was 70 now lower: 68
Visiting 2266, was 56 now lower: 54
Visiting 2153, was 57 now lower: 55
Visiting 2040, was 58 now lower: 56
Visiting 1927, was 59 now lower: 57
Visiting 1814, was 60 now lower: 58
Visiting 1701, was 61 now lower: 59
Visiting 1588, was 62 now lower: 60
Visiting 1475, was 63 now lower: 61
Visiting 2267, was 55 now lower: 53
Visiting 2154, was 56 now lower: 54
Visiting 2041, was 57 now lower: 55
Visiting 1928, was 58 now lower: 56
Visiting 1815, was 59 now lower: 57
Visiting 1702, was 60 now lower: 58
Visiting 1589, was 61 now lower: 59
Visiting 1476, was 62 now lower: 60
Visiting 4187, was 41 now lower: 39
Visiting 4300, was 42 now lower: 40
Visiting 4186, was 42 now lower: 40
Visiting 4299, was 43 now lower: 41
Visiting 4185, was 43 now lower: 41
Visiting 4298, was 44 now lower: 42
Visiting 4184, was 44 now lower: 42
Visiting 4297, was 45 now lower: 43
Visiting 4183, was 45 now lower: 43
Visiting 4296, was 46 now lower: 44
Visiting 4182, was 46 now lower: 44
Visiting 4069, was 47 now lower: 45
Visiting 4295, was 47 now lower: 45
Visiting 4408, was 48 now lower: 46
Visiting 4521, was 49 now lower: 47
Visiting 4409, was 47 now lower: 45
Visiting 4522, was 48 now lower: 46
Visiting 4410, was 46 now lower: 44
Visiting 4523, was 47 now lower: 45
Visiting 4411, was 45 now lower: 43
Visiting 4524, was 46 now lower: 44
Visiting 4412, was 44 now lower: 42
Visiting 4525, was 45 now lower: 43
Visiting 3735, was 41 now lower: 39
Visiting 3622, was 42 now lower: 40
Visiting 3509, was 43 now lower: 41
Visiting 3621, was 43 now lower: 41
Visiting 3508, was 44 now lower: 42
Visiting 3396, was 44 now lower: 42
Visiting 4186, was 40 now lower: 38
Visiting 4299, was 41 now lower: 39
Visiting 4185, was 41 now lower: 39
Visiting 4298, was 42 now lower: 40
Visiting 4184, was 42 now lower: 40
Visiting 4297, was 43 now lower: 41
Visiting 4183, was 43 now lower: 41
Visiting 4296, was 44 now lower: 42
Visiting 4182, was 44 now lower: 42
Visiting 4069, was 45 now lower: 43
Visiting 4295, was 45 now lower: 43
Visiting 4408, was 46 now lower: 44
Visiting 4521, was 47 now lower: 45
Visiting 4409, was 45 now lower: 43
Visiting 4522, was 46 now lower: 44
Visiting 4410, was 44 now lower: 42
Visiting 4523, was 45 now lower: 43
Visiting 4411, was 43 now lower: 41
Visiting 4524, was 44 now lower: 42
Visiting 4412, was 42 now lower: 40
Visiting 4525, was 43 now lower: 41
Visiting 4185, was 39 now lower: 37
Visiting 4298, was 40 now lower: 38
Visiting 4184, was 40 now lower: 38
Visiting 4297, was 41 now lower: 39
Visiting 4183, was 41 now lower: 39
Visiting 4296, was 42 now lower: 40
Visiting 4182, was 42 now lower: 40
Visiting 4069, was 43 now lower: 41
Visiting 4295, was 43 now lower: 41
Visiting 4408, was 44 now lower: 42
Visiting 4521, was 45 now lower: 43
Visiting 4409, was 43 now lower: 41
Visiting 4522, was 44 now lower: 42
Visiting 4410, was 42 now lower: 40
Visiting 4523, was 43 now lower: 41
Visiting 4411, was 41 now lower: 39
Visiting 4524, was 42 now lower: 40
Visiting 4184, was 38 now lower: 36
Visiting 4297, was 39 now lower: 37
Visiting 4183, was 39 now lower: 37
Visiting 4296, was 40 now lower: 38
Visiting 4182, was 40 now lower: 38
Visiting 4069, was 41 now lower: 39
Visiting 4295, was 41 now lower: 39
Visiting 4408, was 42 now lower: 40
Visiting 4521, was 43 now lower: 41
Visiting 4409, was 41 now lower: 39
Visiting 4522, was 42 now lower: 40
Visiting 4410, was 40 now lower: 38
Visiting 4523, was 41 now lower: 39
Visiting 4183, was 37 now lower: 35
Visiting 4069, was 39 now lower: 35
Visiting 4182, was 38 now lower: 36
Visiting 4295, was 39 now lower: 37
Visiting 4408, was 40 now lower: 38
Visiting 4521, was 41 now lower: 39
Visiting 4296, was 38 now lower: 36
Visiting 4409, was 39 now lower: 37
Visiting 4522, was 40 now lower: 38
Visiting 4069, was 35 now lower: 33
Visiting 4182, was 36 now lower: 34
Visiting 4295, was 37 now lower: 35
Visiting 4408, was 38 now lower: 36
Visiting 4521, was 39 now lower: 37
Visiting 3731, was 31 now lower: 29
Visiting 3732, was 32 now lower: 30
Visiting 3845, was 33 now lower: 31
Visiting 3733, was 33 now lower: 31
Visiting 3846, was 34 now lower: 32
Visiting 3734, was 34 now lower: 32
Visiting 3847, was 35 now lower: 33
Visiting 3732, was 30 now lower: 28
Visiting 3845, was 31 now lower: 29
Visiting 3733, was 31 now lower: 29
Visiting 3846, was 32 now lower: 30
Visiting 3734, was 32 now lower: 30
Visiting 3847, was 33 now lower: 31
Visiting 3733, was 29 now lower: 27
Visiting 3846, was 30 now lower: 28
Visiting 3734, was 30 now lower: 28
Visiting 3847, was 31 now lower: 29
Visiting 3506, was 26 now lower: 24
Visiting 3619, was 27 now lower: 25
Visiting 3505, was 27 now lower: 25
Visiting 3618, was 28 now lower: 26
Visiting 3504, was 28 now lower: 26
Visiting 3391, was 29 now lower: 27
Visiting 3617, was 29 now lower: 27
Visiting 3730, was 30 now lower: 28
Visiting 3843, was 31 now lower: 29
Visiting 3956, was 32 now lower: 30
Visiting 3844, was 32 now lower: 30
Visiting 3957, was 33 now lower: 31
Visiting 4070, was 34 now lower: 32
Visiting 3958, was 34 now lower: 32
Visiting 4071, was 35 now lower: 33
Visiting 3959, was 35 now lower: 33
Visiting 4072, was 36 now lower: 34
Visiting 3960, was 36 now lower: 34
Visiting 4073, was 37 now lower: 35
Visiting 3961, was 37 now lower: 35
Visiting 3848, was 38 now lower: 36
Visiting 4074, was 38 now lower: 36
Visiting 3962, was 38 now lower: 36
Visiting 3849, was 39 now lower: 37
Visiting 4075, was 39 now lower: 37
Visiting 4188, was 40 now lower: 38
Visiting 4301, was 41 now lower: 39
Visiting 3736, was 40 now lower: 38
Visiting 3623, was 41 now lower: 39
Visiting 3510, was 42 now lower: 40
Visiting 3397, was 43 now lower: 41
Visiting 3284, was 44 now lower: 42
Visiting 3171, was 45 now lower: 43
Visiting 3058, was 46 now lower: 44
Visiting 2945, was 47 now lower: 45
Visiting 3057, was 47 now lower: 45
Visiting 2944, was 48 now lower: 46
Visiting 3056, was 48 now lower: 46
Visiting 2943, was 49 now lower: 47
Visiting 3055, was 49 now lower: 47
Visiting 2942, was 50 now lower: 48
Visiting 2832, was 48 now lower: 46
Visiting 2719, was 49 now lower: 47
Visiting 2606, was 50 now lower: 48
Visiting 2493, was 51 now lower: 49
Visiting 2380, was 52 now lower: 50
Visiting 2492, was 52 now lower: 50
Visiting 2379, was 53 now lower: 51
Visiting 2491, was 53 now lower: 51
Visiting 2378, was 54 now lower: 52
Visiting 2265, was 55 now lower: 53
Visiting 2152, was 56 now lower: 54
Visiting 2039, was 57 now lower: 55
Visiting 1926, was 58 now lower: 56
Visiting 2038, was 58 now lower: 56
Visiting 1925, was 59 now lower: 57
Visiting 2037, was 59 now lower: 57
Visiting 1924, was 60 now lower: 58
Visiting 2150, was 60 now lower: 58
Visiting 2036, was 60 now lower: 58
Visiting 1923, was 61 now lower: 59
Visiting 2149, was 61 now lower: 59
Visiting 2035, was 61 now lower: 59
Visiting 1922, was 62 now lower: 60
Visiting 1809, was 63 now lower: 61
Visiting 1696, was 64 now lower: 62
Visiting 1583, was 65 now lower: 63
Visiting 1470, was 66 now lower: 64
Visiting 1357, was 67 now lower: 65
Visiting 1244, was 68 now lower: 66
Visiting 1131, was 69 now lower: 67
Visiting 1018, was 70 now lower: 68
Visiting 905, was 71 now lower: 69
Visiting 792, was 72 now lower: 70
Visiting 906, was 72 now lower: 70
Visiting 793, was 73 now lower: 71
Visiting 907, was 73 now lower: 71
Visiting 794, was 74 now lower: 72
Visiting 908, was 74 now lower: 72
Visiting 795, was 75 now lower: 73
Visiting 682, was 76 now lower: 74
Visiting 569, was 77 now lower: 75
Visiting 683, was 77 now lower: 75
Visiting 570, was 78 now lower: 76
Visiting 457, was 79 now lower: 77
Visiting 456, was 78 now lower: 76
Visiting 343, was 79 now lower: 77
Visiting 681, was 75 now lower: 73
Visiting 568, was 76 now lower: 74
Visiting 455, was 77 now lower: 75
Visiting 342, was 78 now lower: 76
Visiting 680, was 74 now lower: 72
Visiting 567, was 75 now lower: 73
Visiting 454, was 76 now lower: 74
Visiting 341, was 77 now lower: 75
Visiting 679, was 73 now lower: 71
Visiting 566, was 74 now lower: 72
Visiting 453, was 75 now lower: 73
Visiting 340, was 76 now lower: 74
Visiting 227, was 77 now lower: 75
Visiting 114, was 78 now lower: 76
Visiting 228, was 78 now lower: 76
Visiting 115, was 79 now lower: 77
Visiting 2, was 80 now lower: 78
Visiting 1, was 79 now lower: 77
Visiting 1810, was 62 now lower: 60
Visiting 1697, was 63 now lower: 61
Visiting 1584, was 64 now lower: 62
Visiting 1471, was 65 now lower: 63
Visiting 1358, was 66 now lower: 64
Visiting 1245, was 67 now lower: 65
Visiting 1132, was 68 now lower: 66
Visiting 1019, was 69 now lower: 67
Visiting 1811, was 61 now lower: 59
Visiting 1698, was 62 now lower: 60
Visiting 1585, was 63 now lower: 61
Visiting 1472, was 64 now lower: 62
Visiting 1359, was 65 now lower: 63
Visiting 1246, was 66 now lower: 64
Visiting 1133, was 67 now lower: 65
Visiting 1020, was 68 now lower: 66
Visiting 1812, was 60 now lower: 58
Visiting 1699, was 61 now lower: 59
Visiting 1586, was 62 now lower: 60
Visiting 1473, was 63 now lower: 61
Visiting 1360, was 64 now lower: 62
Visiting 1247, was 65 now lower: 63
Visiting 1134, was 66 now lower: 64
Visiting 1021, was 67 now lower: 65
Visiting 1813, was 59 now lower: 57
Visiting 1700, was 60 now lower: 58
Visiting 1587, was 61 now lower: 59
Visiting 1474, was 62 now lower: 60
Visiting 1361, was 63 now lower: 61
Visiting 1248, was 64 now lower: 62
Visiting 1135, was 65 now lower: 63
Visiting 1022, was 66 now lower: 64
Visiting 1136, was 66 now lower: 64
Visiting 1023, was 67 now lower: 65
Visiting 910, was 68 now lower: 66
Visiting 797, was 69 now lower: 67
Visiting 911, was 69 now lower: 67
Visiting 798, was 70 now lower: 68
Visiting 685, was 71 now lower: 69
Visiting 572, was 72 now lower: 70
Visiting 459, was 73 now lower: 71
Visiting 346, was 74 now lower: 72
Visiting 233, was 75 now lower: 73
Visiting 120, was 76 now lower: 74
Visiting 7, was 77 now lower: 75
Visiting 684, was 70 now lower: 68
Visiting 571, was 71 now lower: 69
Visiting 458, was 72 now lower: 70
Visiting 345, was 73 now lower: 71
Visiting 232, was 74 now lower: 72
Visiting 344, was 74 now lower: 72
Visiting 231, was 75 now lower: 73
Visiting 118, was 76 now lower: 74
Visiting 230, was 76 now lower: 74
Visiting 117, was 77 now lower: 75
Visiting 229, was 77 now lower: 75
Visiting 116, was 78 now lower: 76
Visiting 3, was 79 now lower: 77
Visiting 4, was 78 now lower: 76
Visiting 5, was 77 now lower: 75
Visiting 119, was 75 now lower: 73
Visiting 6, was 76 now lower: 74
Visiting 909, was 67 now lower: 65
Visiting 796, was 68 now lower: 66
Visiting 2266, was 54 now lower: 52
Visiting 2153, was 55 now lower: 53
Visiting 2040, was 56 now lower: 54
Visiting 1927, was 57 now lower: 55
Visiting 1814, was 58 now lower: 56
Visiting 1701, was 59 now lower: 57
Visiting 1588, was 60 now lower: 58
Visiting 1475, was 61 now lower: 59
Visiting 2267, was 53 now lower: 51
Visiting 2154, was 54 now lower: 52
Visiting 2041, was 55 now lower: 53
Visiting 1928, was 56 now lower: 54
Visiting 1815, was 57 now lower: 55
Visiting 1702, was 58 now lower: 56
Visiting 1589, was 59 now lower: 57
Visiting 1476, was 60 now lower: 58
Visiting 4187, was 39 now lower: 37
Visiting 4300, was 40 now lower: 38
Visiting 3735, was 39 now lower: 37
Visiting 3622, was 40 now lower: 38
Visiting 3509, was 41 now lower: 39
Visiting 3621, was 41 now lower: 39
Visiting 3508, was 42 now lower: 40
Visiting 3396, was 42 now lower: 40
Visiting 4186, was 38 now lower: 36
Visiting 4299, was 39 now lower: 37
Visiting 4412, was 40 now lower: 38
Visiting 4525, was 41 now lower: 39
Visiting 4185, was 37 now lower: 35
Visiting 4298, was 38 now lower: 36
Visiting 4411, was 39 now lower: 37
Visiting 4524, was 40 now lower: 38
Visiting 4184, was 36 now lower: 34
Visiting 4297, was 37 now lower: 35
Visiting 4410, was 38 now lower: 36
Visiting 4523, was 39 now lower: 37
Visiting 4183, was 35 now lower: 33
Visiting 4296, was 36 now lower: 34
Visiting 4409, was 37 now lower: 35
Visiting 4522, was 38 now lower: 36
Visiting 4069, was 33 now lower: 31
Visiting 4182, was 34 now lower: 32
Visiting 4295, was 35 now lower: 33
Visiting 4408, was 36 now lower: 34
Visiting 4521, was 37 now lower: 35
Visiting 3731, was 29 now lower: 27
Visiting 3732, was 28 now lower: 26
Visiting 3845, was 29 now lower: 27
Visiting 3505, was 25 now lower: 23
Visiting 3391, was 27 now lower: 23
Visiting 3504, was 26 now lower: 24
Visiting 3617, was 27 now lower: 25
Visiting 3730, was 28 now lower: 26
Visiting 3843, was 29 now lower: 27
Visiting 3956, was 30 now lower: 28
Visiting 3844, was 30 now lower: 28
Visiting 3957, was 31 now lower: 29
Visiting 4070, was 32 now lower: 30
Visiting 3958, was 32 now lower: 30
Visiting 4071, was 33 now lower: 31
Visiting 3959, was 33 now lower: 31
Visiting 4072, was 34 now lower: 32
Visiting 3960, was 34 now lower: 32
Visiting 4073, was 35 now lower: 33
Visiting 3961, was 35 now lower: 33
Visiting 3848, was 36 now lower: 34
Visiting 4074, was 36 now lower: 34
Visiting 3962, was 36 now lower: 34
Visiting 3849, was 37 now lower: 35
Visiting 4075, was 37 now lower: 35
Visiting 4188, was 38 now lower: 36
Visiting 4301, was 39 now lower: 37
Visiting 3736, was 38 now lower: 36
Visiting 3623, was 39 now lower: 37
Visiting 3510, was 40 now lower: 38
Visiting 3397, was 41 now lower: 39
Visiting 3284, was 42 now lower: 40
Visiting 3171, was 43 now lower: 41
Visiting 3058, was 44 now lower: 42
Visiting 2945, was 45 now lower: 43
Visiting 3057, was 45 now lower: 43
Visiting 2944, was 46 now lower: 44
Visiting 3056, was 46 now lower: 44
Visiting 2943, was 47 now lower: 45
Visiting 3055, was 47 now lower: 45
Visiting 2942, was 48 now lower: 46
Visiting 2832, was 46 now lower: 44
Visiting 2719, was 47 now lower: 45
Visiting 2606, was 48 now lower: 46
Visiting 2493, was 49 now lower: 47
Visiting 2380, was 50 now lower: 48
Visiting 2492, was 50 now lower: 48
Visiting 2379, was 51 now lower: 49
Visiting 2491, was 51 now lower: 49
Visiting 2378, was 52 now lower: 50
Visiting 2265, was 53 now lower: 51
Visiting 2152, was 54 now lower: 52
Visiting 2039, was 55 now lower: 53
Visiting 1926, was 56 now lower: 54
Visiting 2038, was 56 now lower: 54
Visiting 1925, was 57 now lower: 55
Visiting 2037, was 57 now lower: 55
Visiting 1924, was 58 now lower: 56
Visiting 2150, was 58 now lower: 56
Visiting 2036, was 58 now lower: 56
Visiting 1923, was 59 now lower: 57
Visiting 2149, was 59 now lower: 57
Visiting 2035, was 59 now lower: 57
Visiting 1922, was 60 now lower: 58
Visiting 1809, was 61 now lower: 59
Visiting 1696, was 62 now lower: 60
Visiting 1583, was 63 now lower: 61
Visiting 1470, was 64 now lower: 62
Visiting 1357, was 65 now lower: 63
Visiting 1244, was 66 now lower: 64
Visiting 1131, was 67 now lower: 65
Visiting 1018, was 68 now lower: 66
Visiting 905, was 69 now lower: 67
Visiting 792, was 70 now lower: 68
Visiting 906, was 70 now lower: 68
Visiting 793, was 71 now lower: 69
Visiting 907, was 71 now lower: 69
Visiting 794, was 72 now lower: 70
Visiting 908, was 72 now lower: 70
Visiting 795, was 73 now lower: 71
Visiting 682, was 74 now lower: 72
Visiting 569, was 75 now lower: 73
Visiting 683, was 75 now lower: 73
Visiting 570, was 76 now lower: 74
Visiting 457, was 77 now lower: 75
Visiting 456, was 76 now lower: 74
Visiting 343, was 77 now lower: 75
Visiting 681, was 73 now lower: 71
Visiting 568, was 74 now lower: 72
Visiting 455, was 75 now lower: 73
Visiting 342, was 76 now lower: 74
Visiting 680, was 72 now lower: 70
Visiting 567, was 73 now lower: 71
Visiting 454, was 74 now lower: 72
Visiting 341, was 75 now lower: 73
Visiting 679, was 71 now lower: 69
Visiting 566, was 72 now lower: 70
Visiting 453, was 73 now lower: 71
Visiting 340, was 74 now lower: 72
Visiting 227, was 75 now lower: 73
Visiting 114, was 76 now lower: 74
Visiting 228, was 76 now lower: 74
Visiting 115, was 77 now lower: 75
Visiting 2, was 78 now lower: 76
Visiting 1, was 77 now lower: 75
Visiting 1810, was 60 now lower: 58
Visiting 1697, was 61 now lower: 59
Visiting 1584, was 62 now lower: 60
Visiting 1471, was 63 now lower: 61
Visiting 1358, was 64 now lower: 62
Visiting 1245, was 65 now lower: 63
Visiting 1132, was 66 now lower: 64
Visiting 1019, was 67 now lower: 65
Visiting 1811, was 59 now lower: 57
Visiting 1698, was 60 now lower: 58
Visiting 1585, was 61 now lower: 59
Visiting 1472, was 62 now lower: 60
Visiting 1359, was 63 now lower: 61
Visiting 1246, was 64 now lower: 62
Visiting 1133, was 65 now lower: 63
Visiting 1020, was 66 now lower: 64
Visiting 1812, was 58 now lower: 56
Visiting 1699, was 59 now lower: 57
Visiting 1586, was 60 now lower: 58
Visiting 1473, was 61 now lower: 59
Visiting 1360, was 62 now lower: 60
Visiting 1247, was 63 now lower: 61
Visiting 1134, was 64 now lower: 62
Visiting 1021, was 65 now lower: 63
Visiting 1813, was 57 now lower: 55
Visiting 1700, was 58 now lower: 56
Visiting 1587, was 59 now lower: 57
Visiting 1474, was 60 now lower: 58
Visiting 1361, was 61 now lower: 59
Visiting 1248, was 62 now lower: 60
